"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US170318165003","Block Group 3, Census Tract 8165, Cook County, Illinois","872","315",
"1500000US170318166001","Block Group 1, Census Tract 8166, Cook County, Illinois","823","314",
"1500000US170318166002","Block Group 2, Census Tract 8166, Cook County, Illinois","1477","494",
"1500000US170318166003","Block Group 3, Census Tract 8166, Cook County, Illinois","2353","493",
"1500000US170318167001","Block Group 1, Census Tract 8167, Cook County, Illinois","1046","313",
"1500000US170318167002","Block Group 2, Census Tract 8167, Cook County, Illinois","1772","321",
"1500000US170318168001","Block Group 1, Census Tract 8168, Cook County, Illinois","858","245",
"1500000US170318168002","Block Group 2, Census Tract 8168, Cook County, Illinois","1889","480",
"1500000US170318168003","Block Group 3, Census Tract 8168, Cook County, Illinois","1744","561",
"1500000US170318168004","Block Group 4, Census Tract 8168, Cook County, Illinois","719","291",
"1500000US170318169001","Block Group 1, Census Tract 8169, Cook County, Illinois","1018","324",
"1500000US170318169002","Block Group 2, Census Tract 8169, Cook County, Illinois","1147","374",
"1500000US170318169003","Block Group 3, Census Tract 8169, Cook County, Illinois","1753","757",
"1500000US170318169004","Block Group 4, Census Tract 8169, Cook County, Illinois","2183","605",
"1500000US170318170001","Block Group 1, Census Tract 8170, Cook County, Illinois","726","390",
"1500000US170318170002","Block Group 2, Census Tract 8170, Cook County, Illinois","766","350",
"1500000US170318170003","Block Group 3, Census Tract 8170, Cook County, Illinois","1055","383",
"1500000US170318170004","Block Group 4, Census Tract 8170, Cook County, Illinois","1202","391",
"1500000US170318170005","Block Group 5, Census Tract 8170, Cook County, Illinois","1197","381",
"1500000US170318171011","Block Group 1, Census Tract 8171.01, Cook County, Illinois","1261","701",
"1500000US170318171012","Block Group 2, Census Tract 8171.01, Cook County, Illinois","1017","323",
"1500000US170318171013","Block Group 3, Census Tract 8171.01, Cook County, Illinois","984","371",
"1500000US170318171014","Block Group 4, Census Tract 8171.01, Cook County, Illinois","1290","479",
"1500000US170318171021","Block Group 1, Census Tract 8171.02, Cook County, Illinois","1124","356",
"1500000US170318171022","Block Group 2, Census Tract 8171.02, Cook County, Illinois","574","197",
"1500000US170318171023","Block Group 3, Census Tract 8171.02, Cook County, Illinois","1502","542",
"1500000US170318172001","Block Group 1, Census Tract 8172, Cook County, Illinois","2079","614",
"1500000US170318172002","Block Group 2, Census Tract 8172, Cook County, Illinois","270","206",
"1500000US170318172003","Block Group 3, Census Tract 8172, Cook County, Illinois","1196","443",
"1500000US170318172004","Block Group 4, Census Tract 8172, Cook County, Illinois","647","344",
"1500000US170318173001","Block Group 1, Census Tract 8173, Cook County, Illinois","2467","551",
"1500000US170318174001","Block Group 1, Census Tract 8174, Cook County, Illinois","1096","434",
"1500000US170318174002","Block Group 2, Census Tract 8174, Cook County, Illinois","1971","702",
"1500000US170318174003","Block Group 3, Census Tract 8174, Cook County, Illinois","1236","366",
"1500000US170318175001","Block Group 1, Census Tract 8175, Cook County, Illinois","556","223",
"1500000US170318175002","Block Group 2, Census Tract 8175, Cook County, Illinois","641","269",
"1500000US170318175003","Block Group 3, Census Tract 8175, Cook County, Illinois","1242","604",
"1500000US170318175004","Block Group 4, Census Tract 8175, Cook County, Illinois","980","319",
"1500000US170318176001","Block Group 1, Census Tract 8176, Cook County, Illinois","1442","403",
"1500000US170318176002","Block Group 2, Census Tract 8176, Cook County, Illinois","975","336",
"1500000US170318176003","Block Group 3, Census Tract 8176, Cook County, Illinois","1174","480",
"1500000US170318177001","Block Group 1, Census Tract 8177, Cook County, Illinois","554","319",
"1500000US170318177002","Block Group 2, Census Tract 8177, Cook County, Illinois","1978","556",
"1500000US170318177003","Block Group 3, Census Tract 8177, Cook County, Illinois","2179","613",
"1500000US170318177004","Block Group 4, Census Tract 8177, Cook County, Illinois","668","317",
"1500000US170318179001","Block Group 1, Census Tract 8179, Cook County, Illinois","1238","631",
"1500000US170318179002","Block Group 2, Census Tract 8179, Cook County, Illinois","1165","451",
"1500000US170318179003","Block Group 3, Census Tract 8179, Cook County, Illinois","758","360",
"1500000US170318179004","Block Group 4, Census Tract 8179, Cook County, Illinois","555","361",
"1500000US170318179005","Block Group 5, Census Tract 8179, Cook County, Illinois","1854","631",
"1500000US170318180001","Block Group 1, Census Tract 8180, Cook County, Illinois","1523","361",
"1500000US170318180002","Block Group 2, Census Tract 8180, Cook County, Illinois","680","206",
"1500000US170318180003","Block Group 3, Census Tract 8180, Cook County, Illinois","1708","405",
"1500000US170318181001","Block Group 1, Census Tract 8181, Cook County, Illinois","1076","207",
"1500000US170318181002","Block Group 2, Census Tract 8181, Cook County, Illinois","1189","218",
"1500000US170318182001","Block Group 1, Census Tract 8182, Cook County, Illinois","1302","458",
"1500000US170318182002","Block Group 2, Census Tract 8182, Cook County, Illinois","639","219",
"1500000US170318182003","Block Group 3, Census Tract 8182, Cook County, Illinois","1044","375",
"1500000US170318182004","Block Group 4, Census Tract 8182, Cook County, Illinois","1724","450",
"1500000US170318183001","Block Group 1, Census Tract 8183, Cook County, Illinois","1471","469",
"1500000US170318183002","Block Group 2, Census Tract 8183, Cook County, Illinois","1325","354",
"1500000US170318183003","Block Group 3, Census Tract 8183, Cook County, Illinois","1979","499",
"1500000US170318183004","Block Group 4, Census Tract 8183, Cook County, Illinois","1347","495",
"1500000US170318184011","Block Group 1, Census Tract 8184.01, Cook County, Illinois","587","226",
"1500000US170318184012","Block Group 2, Census Tract 8184.01, Cook County, Illinois","707","327",
"1500000US170318184013","Block Group 3, Census Tract 8184.01, Cook County, Illinois","776","218",
"1500000US170318184014","Block Group 4, Census Tract 8184.01, Cook County, Illinois","1311","339",
"1500000US170318184021","Block Group 1, Census Tract 8184.02, Cook County, Illinois","760","190",
"1500000US170318184022","Block Group 2, Census Tract 8184.02, Cook County, Illinois","767","234",
"1500000US170318184023","Block Group 3, Census Tract 8184.02, Cook County, Illinois","1643","407",
"1500000US170318185001","Block Group 1, Census Tract 8185, Cook County, Illinois","1271","432",
"1500000US170318185002","Block Group 2, Census Tract 8185, Cook County, Illinois","1386","303",
"1500000US170318185003","Block Group 3, Census Tract 8185, Cook County, Illinois","1770","383",
"1500000US170318185004","Block Group 4, Census Tract 8185, Cook County, Illinois","701","228",
"1500000US170318186001","Block Group 1, Census Tract 8186, Cook County, Illinois","1500","406",
"1500000US170318186002","Block Group 2, Census Tract 8186, Cook County, Illinois","2243","722",
"1500000US170318186003","Block Group 3, Census Tract 8186, Cook County, Illinois","1126","249",
"1500000US170318187001","Block Group 1, Census Tract 8187, Cook County, Illinois","675","191",
"1500000US170318187002","Block Group 2, Census Tract 8187, Cook County, Illinois","1299","356",
"1500000US170318187003","Block Group 3, Census Tract 8187, Cook County, Illinois","1089","252",
"1500000US170318187004","Block Group 4, Census Tract 8187, Cook County, Illinois","732","298",
"1500000US170318188001","Block Group 1, Census Tract 8188, Cook County, Illinois","1066","330",
"1500000US170318188002","Block Group 2, Census Tract 8188, Cook County, Illinois","408","183",
"1500000US170318188003","Block Group 3, Census Tract 8188, Cook County, Illinois","450","270",
"1500000US170318188004","Block Group 4, Census Tract 8188, Cook County, Illinois","1114","527",
"1500000US170318188005","Block Group 5, Census Tract 8188, Cook County, Illinois","888","257",
"1500000US170318188006","Block Group 6, Census Tract 8188, Cook County, Illinois","1197","405",
"1500000US170318189001","Block Group 1, Census Tract 8189, Cook County, Illinois","1202","389",
"1500000US170318189002","Block Group 2, Census Tract 8189, Cook County, Illinois","1604","293",
"1500000US170318189003","Block Group 3, Census Tract 8189, Cook County, Illinois","1468","291",
"1500000US170318190001","Block Group 1, Census Tract 8190, Cook County, Illinois","1141","382",
"1500000US170318190002","Block Group 2, Census Tract 8190, Cook County, Illinois","1187","291",
"1500000US170318190003","Block Group 3, Census Tract 8190, Cook County, Illinois","1226","271",
"1500000US170318190004","Block Group 4, Census Tract 8190, Cook County, Illinois","891","187",
"1500000US170318191001","Block Group 1, Census Tract 8191, Cook County, Illinois","788","333",
"1500000US170318191002","Block Group 2, Census Tract 8191, Cook County, Illinois","1132","381",
"1500000US170318191003","Block Group 3, Census Tract 8191, Cook County, Illinois","965","373",
"1500000US170318191004","Block Group 4, Census Tract 8191, Cook County, Illinois","1091","355",
"1500000US170318192001","Block Group 1, Census Tract 8192, Cook County, Illinois","1010","421",
"1500000US170318192002","Block Group 2, Census Tract 8192, Cook County, Illinois","1818","578",
"1500000US170318192003","Block Group 3, Census Tract 8192, Cook County, Illinois","1876","585",
"1500000US170318192004","Block Group 4, Census Tract 8192, Cook County, Illinois","1822","661",
"1500000US170318193001","Block Group 1, Census Tract 8193, Cook County, Illinois","552","192",
"1500000US170318193002","Block Group 2, Census Tract 8193, Cook County, Illinois","1186","301",
"1500000US170318193003","Block Group 3, Census Tract 8193, Cook County, Illinois","679","205",
"1500000US170318194001","Block Group 1, Census Tract 8194, Cook County, Illinois","1235","338",
"1500000US170318194002","Block Group 2, Census Tract 8194, Cook County, Illinois","1651","498",
"1500000US170318194003","Block Group 3, Census Tract 8194, Cook County, Illinois","510","168",
"1500000US170318194004","Block Group 4, Census Tract 8194, Cook County, Illinois","1609","444",
"1500000US170318194005","Block Group 5, Census Tract 8194, Cook County, Illinois","593","270",
"1500000US170318195001","Block Group 1, Census Tract 8195, Cook County, Illinois","763","172",
"1500000US170318195002","Block Group 2, Census Tract 8195, Cook County, Illinois","662","200",
"1500000US170318195003","Block Group 3, Census Tract 8195, Cook County, Illinois","888","289",
"1500000US170318195004","Block Group 4, Census Tract 8195, Cook County, Illinois","1086","389",
"1500000US170318196001","Block Group 1, Census Tract 8196, Cook County, Illinois","873","184",
"1500000US170318196002","Block Group 2, Census Tract 8196, Cook County, Illinois","1151","229",
"1500000US170318196003","Block Group 3, Census Tract 8196, Cook County, Illinois","1102","392",
"1500000US170318196004","Block Group 4, Census Tract 8196, Cook County, Illinois","705","173",
"1500000US170318197001","Block Group 1, Census Tract 8197, Cook County, Illinois","876","277",
"1500000US170318197002","Block Group 2, Census Tract 8197, Cook County, Illinois","1815","322",
"1500000US170318197003","Block Group 3, Census Tract 8197, Cook County, Illinois","1700","577",
"1500000US170318197004","Block Group 4, Census Tract 8197, Cook County, Illinois","1140","286",
"1500000US170318198011","Block Group 1, Census Tract 8198.01, Cook County, Illinois","840","213",
"1500000US170318198012","Block Group 2, Census Tract 8198.01, Cook County, Illinois","1158","275",
"1500000US170318198013","Block Group 3, Census Tract 8198.01, Cook County, Illinois","1378","315",
"1500000US170318198014","Block Group 4, Census Tract 8198.01, Cook County, Illinois","781","289",
"1500000US170318198015","Block Group 5, Census Tract 8198.01, Cook County, Illinois","1243","255",
"1500000US170318198021","Block Group 1, Census Tract 8198.02, Cook County, Illinois","1012","146",
"1500000US170318198022","Block Group 2, Census Tract 8198.02, Cook County, Illinois","1502","292",
"1500000US170318199001","Block Group 1, Census Tract 8199, Cook County, Illinois","1303","351",
"1500000US170318199002","Block Group 2, Census Tract 8199, Cook County, Illinois","1116","243",
"1500000US170318199003","Block Group 3, Census Tract 8199, Cook County, Illinois","836","233",
"1500000US170318200001","Block Group 1, Census Tract 8200, Cook County, Illinois","970","226",
"1500000US170318200002","Block Group 2, Census Tract 8200, Cook County, Illinois","995","141",
"1500000US170318201011","Block Group 1, Census Tract 8201.01, Cook County, Illinois","461","198",
"1500000US170318201012","Block Group 2, Census Tract 8201.01, Cook County, Illinois","1803","731",
"1500000US170318201013","Block Group 3, Census Tract 8201.01, Cook County, Illinois","1020","329",
"1500000US170318201014","Block Group 4, Census Tract 8201.01, Cook County, Illinois","703","305",
"1500000US170318201015","Block Group 5, Census Tract 8201.01, Cook County, Illinois","734","217",
"1500000US170318201016","Block Group 6, Census Tract 8201.01, Cook County, Illinois","1266","252",
"1500000US170318201017","Block Group 7, Census Tract 8201.01, Cook County, Illinois","1168","285",
"1500000US170318201031","Block Group 1, Census Tract 8201.03, Cook County, Illinois","1202","336",
"1500000US170318201032","Block Group 2, Census Tract 8201.03, Cook County, Illinois","604","224",
"1500000US170318201033","Block Group 3, Census Tract 8201.03, Cook County, Illinois","1127","291",
"1500000US170318201034","Block Group 4, Census Tract 8201.03, Cook County, Illinois","1223","242",
"1500000US170318201041","Block Group 1, Census Tract 8201.04, Cook County, Illinois","874","327",
"1500000US170318201042","Block Group 2, Census Tract 8201.04, Cook County, Illinois","1406","477",
"1500000US170318201043","Block Group 3, Census Tract 8201.04, Cook County, Illinois","620","168",
"1500000US170318201044","Block Group 4, Census Tract 8201.04, Cook County, Illinois","1206","246",
"1500000US170318202021","Block Group 1, Census Tract 8202.02, Cook County, Illinois","1886","365",
"1500000US170318202022","Block Group 2, Census Tract 8202.02, Cook County, Illinois","686","201",
"1500000US170318202023","Block Group 3, Census Tract 8202.02, Cook County, Illinois","634","204",
"1500000US170318202031","Block Group 1, Census Tract 8202.03, Cook County, Illinois","1267","349",
"1500000US170318202032","Block Group 2, Census Tract 8202.03, Cook County, Illinois","2047","398",
"1500000US170318202041","Block Group 1, Census Tract 8202.04, Cook County, Illinois","1561","273",
"1500000US170318202042","Block Group 2, Census Tract 8202.04, Cook County, Illinois","772","312",
"1500000US170318202043","Block Group 3, Census Tract 8202.04, Cook County, Illinois","1448","451",
"1500000US170318203001","Block Group 1, Census Tract 8203, Cook County, Illinois","1966","473",
"1500000US170318203002","Block Group 2, Census Tract 8203, Cook County, Illinois","701","389",
"1500000US170318203003","Block Group 3, Census Tract 8203, Cook County, Illinois","1380","415",
"1500000US170318203004","Block Group 4, Census Tract 8203, Cook County, Illinois","1499","436",
"1500000US170318204001","Block Group 1, Census Tract 8204, Cook County, Illinois","1249","420",
"1500000US170318204002","Block Group 2, Census Tract 8204, Cook County, Illinois","1957","519",
"1500000US170318204003","Block Group 3, Census Tract 8204, Cook County, Illinois","2419","576",
"1500000US170318205011","Block Group 1, Census Tract 8205.01, Cook County, Illinois","702","257",
"1500000US170318205012","Block Group 2, Census Tract 8205.01, Cook County, Illinois","1020","388",
"1500000US170318205013","Block Group 3, Census Tract 8205.01, Cook County, Illinois","748","297",
"1500000US170318205014","Block Group 4, Census Tract 8205.01, Cook County, Illinois","1075","343",
"1500000US170318205015","Block Group 5, Census Tract 8205.01, Cook County, Illinois","1807","501",
"1500000US170318205021","Block Group 1, Census Tract 8205.02, Cook County, Illinois","1594","393",
"1500000US170318205022","Block Group 2, Census Tract 8205.02, Cook County, Illinois","965","295",
"1500000US170318205023","Block Group 3, Census Tract 8205.02, Cook County, Illinois","2127","521",
"1500000US170318205024","Block Group 4, Census Tract 8205.02, Cook County, Illinois","961","255",
"1500000US170318206031","Block Group 1, Census Tract 8206.03, Cook County, Illinois","2270","690",
"1500000US170318206032","Block Group 2, Census Tract 8206.03, Cook County, Illinois","2046","414",
"1500000US170318206033","Block Group 3, Census Tract 8206.03, Cook County, Illinois","1493","322",
"1500000US170318206041","Block Group 1, Census Tract 8206.04, Cook County, Illinois","2830","513",
"1500000US170318206042","Block Group 2, Census Tract 8206.04, Cook County, Illinois","840","317",
"1500000US170318206051","Block Group 1, Census Tract 8206.05, Cook County, Illinois","1884","642",
"1500000US170318206052","Block Group 2, Census Tract 8206.05, Cook County, Illinois","1824","853",
"1500000US170318206053","Block Group 3, Census Tract 8206.05, Cook County, Illinois","1650","455",
"1500000US170318206061","Block Group 1, Census Tract 8206.06, Cook County, Illinois","2145","293",
"1500000US170318206062","Block Group 2, Census Tract 8206.06, Cook County, Illinois","2018","522",
"1500000US170318207001","Block Group 1, Census Tract 8207, Cook County, Illinois","1357","491",
"1500000US170318207002","Block Group 2, Census Tract 8207, Cook County, Illinois","2095","735",
"1500000US170318207003","Block Group 3, Census Tract 8207, Cook County, Illinois","1172","489",
"1500000US170318207004","Block Group 4, Census Tract 8207, Cook County, Illinois","1983","562",
"1500000US170318208001","Block Group 1, Census Tract 8208, Cook County, Illinois","1296","299",
"1500000US170318208002","Block Group 2, Census Tract 8208, Cook County, Illinois","1225","333",
"1500000US170318208003","Block Group 3, Census Tract 8208, Cook County, Illinois","1306","350",
"1500000US170318209011","Block Group 1, Census Tract 8209.01, Cook County, Illinois","2165","495",
"1500000US170318209012","Block Group 2, Census Tract 8209.01, Cook County, Illinois","1616","494",
"1500000US170318209013","Block Group 3, Census Tract 8209.01, Cook County, Illinois","478","209",
"1500000US170318209014","Block Group 4, Census Tract 8209.01, Cook County, Illinois","727","251",
"1500000US170318209021","Block Group 1, Census Tract 8209.02, Cook County, Illinois","906","396",
"1500000US170318209022","Block Group 2, Census Tract 8209.02, Cook County, Illinois","1490","403",
"1500000US170318209023","Block Group 3, Census Tract 8209.02, Cook County, Illinois","1341","669",
"1500000US170318209024","Block Group 4, Census Tract 8209.02, Cook County, Illinois","1924","694",
"1500000US170318210011","Block Group 1, Census Tract 8210.01, Cook County, Illinois","1028","346",
"1500000US170318210012","Block Group 2, Census Tract 8210.01, Cook County, Illinois","850","328",
"1500000US170318210013","Block Group 3, Census Tract 8210.01, Cook County, Illinois","1371","354",
"1500000US170318210014","Block Group 4, Census Tract 8210.01, Cook County, Illinois","1452","553",
"1500000US170318210021","Block Group 1, Census Tract 8210.02, Cook County, Illinois","1168","658",
"1500000US170318210022","Block Group 2, Census Tract 8210.02, Cook County, Illinois","1023","373",
"1500000US170318210023","Block Group 3, Census Tract 8210.02, Cook County, Illinois","902","313",
"1500000US170318210024","Block Group 4, Census Tract 8210.02, Cook County, Illinois","1130","362",
"1500000US170318210025","Block Group 5, Census Tract 8210.02, Cook County, Illinois","913","296",
"1500000US170318211011","Block Group 1, Census Tract 8211.01, Cook County, Illinois","1695","465",
"1500000US170318211012","Block Group 2, Census Tract 8211.01, Cook County, Illinois","564","270",
"1500000US170318211013","Block Group 3, Census Tract 8211.01, Cook County, Illinois","1332","376",
"1500000US170318211014","Block Group 4, Census Tract 8211.01, Cook County, Illinois","916","273",
"1500000US170318211021","Block Group 1, Census Tract 8211.02, Cook County, Illinois","711","331",
"1500000US170318211022","Block Group 2, Census Tract 8211.02, Cook County, Illinois","2347","812",
"1500000US170318211023","Block Group 3, Census Tract 8211.02, Cook County, Illinois","685","240",
"1500000US170318211024","Block Group 4, Census Tract 8211.02, Cook County, Illinois","850","258",
"1500000US170318212001","Block Group 1, Census Tract 8212, Cook County, Illinois","1418","647",
"1500000US170318212002","Block Group 2, Census Tract 8212, Cook County, Illinois","1265","523",
"1500000US170318212003","Block Group 3, Census Tract 8212, Cook County, Illinois","2261","628",
"1500000US170318212004","Block Group 4, Census Tract 8212, Cook County, Illinois","1245","644",
"1500000US170318213001","Block Group 1, Census Tract 8213, Cook County, Illinois","622","277",
"1500000US170318213002","Block Group 2, Census Tract 8213, Cook County, Illinois","3043","607",
"1500000US170318213003","Block Group 3, Census Tract 8213, Cook County, Illinois","468","190",
"1500000US170318213004","Block Group 4, Census Tract 8213, Cook County, Illinois","1341","545",
"1500000US170318214011","Block Group 1, Census Tract 8214.01, Cook County, Illinois","660","383",
"1500000US170318214012","Block Group 2, Census Tract 8214.01, Cook County, Illinois","1023","346",
"1500000US170318214013","Block Group 3, Census Tract 8214.01, Cook County, Illinois","835","333",
"1500000US170318214014","Block Group 4, Census Tract 8214.01, Cook County, Illinois","1310","504",
"1500000US170318214021","Block Group 1, Census Tract 8214.02, Cook County, Illinois","658","207",
"1500000US170318214022","Block Group 2, Census Tract 8214.02, Cook County, Illinois","1439","401",
"1500000US170318214023","Block Group 3, Census Tract 8214.02, Cook County, Illinois","1040","408",
"1500000US170318215001","Block Group 1, Census Tract 8215, Cook County, Illinois","1642","310",
"1500000US170318216001","Block Group 1, Census Tract 8216, Cook County, Illinois","813","254",
"1500000US170318216002","Block Group 2, Census Tract 8216, Cook County, Illinois","621","233",
"1500000US170318216003","Block Group 3, Census Tract 8216, Cook County, Illinois","2904","563",
"1500000US170318217001","Block Group 1, Census Tract 8217, Cook County, Illinois","672","222",
"1500000US170318217002","Block Group 2, Census Tract 8217, Cook County, Illinois","1257","366",
"1500000US170318217003","Block Group 3, Census Tract 8217, Cook County, Illinois","1423","302",
"1500000US170318217004","Block Group 4, Census Tract 8217, Cook County, Illinois","443","155",
"1500000US170318217005","Block Group 5, Census Tract 8217, Cook County, Illinois","899","352",
"1500000US170318218001","Block Group 1, Census Tract 8218, Cook County, Illinois","994","466",
"1500000US170318218002","Block Group 2, Census Tract 8218, Cook County, Illinois","991","422",
"1500000US170318218003","Block Group 3, Census Tract 8218, Cook County, Illinois","550","201",
"1500000US170318218004","Block Group 4, Census Tract 8218, Cook County, Illinois","896","311",
"1500000US170318218005","Block Group 5, Census Tract 8218, Cook County, Illinois","979","265",
"1500000US170318218006","Block Group 6, Census Tract 8218, Cook County, Illinois","836","318",
"1500000US170318219001","Block Group 1, Census Tract 8219, Cook County, Illinois","1063","303",
"1500000US170318219002","Block Group 2, Census Tract 8219, Cook County, Illinois","1073","382",
"1500000US170318219003","Block Group 3, Census Tract 8219, Cook County, Illinois","1198","387",
"1500000US170318219004","Block Group 4, Census Tract 8219, Cook County, Illinois","643","177",
"1500000US170318219005","Block Group 5, Census Tract 8219, Cook County, Illinois","1035","311",
"1500000US170318220001","Block Group 1, Census Tract 8220, Cook County, Illinois","1177","436",
"1500000US170318220002","Block Group 2, Census Tract 8220, Cook County, Illinois","423","244",
"1500000US170318220003","Block Group 3, Census Tract 8220, Cook County, Illinois","941","255",
"1500000US170318220004","Block Group 4, Census Tract 8220, Cook County, Illinois","733","263",
"1500000US170318220005","Block Group 5, Census Tract 8220, Cook County, Illinois","942","300",
"1500000US170318221011","Block Group 1, Census Tract 8221.01, Cook County, Illinois","1408","699",
"1500000US170318221012","Block Group 2, Census Tract 8221.01, Cook County, Illinois","963","284",
"1500000US170318221013","Block Group 3, Census Tract 8221.01, Cook County, Illinois","793","188",
"1500000US170318221014","Block Group 4, Census Tract 8221.01, Cook County, Illinois","1173","361",
"1500000US170318221021","Block Group 1, Census Tract 8221.02, Cook County, Illinois","1077","480",
"1500000US170318221022","Block Group 2, Census Tract 8221.02, Cook County, Illinois","1191","339",
"1500000US170318221023","Block Group 3, Census Tract 8221.02, Cook County, Illinois","1146","381",
"1500000US170318221024","Block Group 4, Census Tract 8221.02, Cook County, Illinois","737","310",
"1500000US170318222001","Block Group 1, Census Tract 8222, Cook County, Illinois","1512","422",
"1500000US170318222002","Block Group 2, Census Tract 8222, Cook County, Illinois","749","240",
"1500000US170318222003","Block Group 3, Census Tract 8222, Cook County, Illinois","1322","331",
"1500000US170318223011","Block Group 1, Census Tract 8223.01, Cook County, Illinois","1234","282",
"1500000US170318223012","Block Group 2, Census Tract 8223.01, Cook County, Illinois","608","228",
"1500000US170318223013","Block Group 3, Census Tract 8223.01, Cook County, Illinois","467","207",
"1500000US170318223014","Block Group 4, Census Tract 8223.01, Cook County, Illinois","925","205",
"1500000US170318223021","Block Group 1, Census Tract 8223.02, Cook County, Illinois","1559","496",
"1500000US170318223022","Block Group 2, Census Tract 8223.02, Cook County, Illinois","694","209",
"1500000US170318223023","Block Group 3, Census Tract 8223.02, Cook County, Illinois","1003","260",
"1500000US170318223024","Block Group 4, Census Tract 8223.02, Cook County, Illinois","1135","627",
"1500000US170318224001","Block Group 1, Census Tract 8224, Cook County, Illinois","1662","556",
"1500000US170318224002","Block Group 2, Census Tract 8224, Cook County, Illinois","1783","497",
"1500000US170318224003","Block Group 3, Census Tract 8224, Cook County, Illinois","2317","720",
"1500000US170318224004","Block Group 4, Census Tract 8224, Cook County, Illinois","452","258",
"1500000US170318225001","Block Group 1, Census Tract 8225, Cook County, Illinois","1243","281",
"1500000US170318225002","Block Group 2, Census Tract 8225, Cook County, Illinois","666","167",
"1500000US170318225003","Block Group 3, Census Tract 8225, Cook County, Illinois","1061","314",
"1500000US170318225004","Block Group 4, Census Tract 8225, Cook County, Illinois","1225","337",
"1500000US170318226011","Block Group 1, Census Tract 8226.01, Cook County, Illinois","1390","250",
"1500000US170318226012","Block Group 2, Census Tract 8226.01, Cook County, Illinois","1950","459",
"1500000US170318226013","Block Group 3, Census Tract 8226.01, Cook County, Illinois","874","262",
"1500000US170318226021","Block Group 1, Census Tract 8226.02, Cook County, Illinois","1893","804",
"1500000US170318226022","Block Group 2, Census Tract 8226.02, Cook County, Illinois","3242","863",
"1500000US170318226023","Block Group 3, Census Tract 8226.02, Cook County, Illinois","916","494",
"1500000US170318226024","Block Group 4, Census Tract 8226.02, Cook County, Illinois","1459","388",
"1500000US170318227011","Block Group 1, Census Tract 8227.01, Cook County, Illinois","1074","333",
"1500000US170318227012","Block Group 2, Census Tract 8227.01, Cook County, Illinois","1181","423",
"1500000US170318227013","Block Group 3, Census Tract 8227.01, Cook County, Illinois","1254","929",
"1500000US170318227014","Block Group 4, Census Tract 8227.01, Cook County, Illinois","1325","506",
"1500000US170318227021","Block Group 1, Census Tract 8227.02, Cook County, Illinois","2184","355",
"1500000US170318227022","Block Group 2, Census Tract 8227.02, Cook County, Illinois","638","220",
"1500000US170318227023","Block Group 3, Census Tract 8227.02, Cook County, Illinois","578","282",
"1500000US170318228011","Block Group 1, Census Tract 8228.01, Cook County, Illinois","1882","457",
"1500000US170318228012","Block Group 2, Census Tract 8228.01, Cook County, Illinois","1289","316",
"1500000US170318228021","Block Group 1, Census Tract 8228.02, Cook County, Illinois","2156","696",
"1500000US170318228022","Block Group 2, Census Tract 8228.02, Cook County, Illinois","704","196",
"1500000US170318228023","Block Group 3, Census Tract 8228.02, Cook County, Illinois","755","233",
"1500000US170318229001","Block Group 1, Census Tract 8229, Cook County, Illinois","1966","325",
"1500000US170318230011","Block Group 1, Census Tract 8230.01, Cook County, Illinois","1795","429",
"1500000US170318230012","Block Group 2, Census Tract 8230.01, Cook County, Illinois","883","470",
"1500000US170318230013","Block Group 3, Census Tract 8230.01, Cook County, Illinois","499","281",
"1500000US170318230014","Block Group 4, Census Tract 8230.01, Cook County, Illinois","2100","955",
"1500000US170318230015","Block Group 5, Census Tract 8230.01, Cook County, Illinois","1610","724",
"1500000US170318230021","Block Group 1, Census Tract 8230.02, Cook County, Illinois","993","298",
"1500000US170318230022","Block Group 2, Census Tract 8230.02, Cook County, Illinois","1165","440",
"1500000US170318230023","Block Group 3, Census Tract 8230.02, Cook County, Illinois","1828","464",
"1500000US170318230024","Block Group 4, Census Tract 8230.02, Cook County, Illinois","1250","444",
"1500000US170318231011","Block Group 1, Census Tract 8231.01, Cook County, Illinois","897","325",
"1500000US170318231012","Block Group 2, Census Tract 8231.01, Cook County, Illinois","605","233",
"1500000US170318231013","Block Group 3, Census Tract 8231.01, Cook County, Illinois","552","217",
"1500000US170318231014","Block Group 4, Census Tract 8231.01, Cook County, Illinois","678","266",
"1500000US170318231015","Block Group 5, Census Tract 8231.01, Cook County, Illinois","1329","368",
"1500000US170318231021","Block Group 1, Census Tract 8231.02, Cook County, Illinois","2097","540",
"1500000US170318231022","Block Group 2, Census Tract 8231.02, Cook County, Illinois","1736","300",
"1500000US170318232001","Block Group 1, Census Tract 8232, Cook County, Illinois","2111","346",
"1500000US170318232002","Block Group 2, Census Tract 8232, Cook County, Illinois","2681","487",
"1500000US170318233021","Block Group 1, Census Tract 8233.02, Cook County, Illinois","1840","585",
"1500000US170318233022","Block Group 2, Census Tract 8233.02, Cook County, Illinois","3013","839",
"1500000US170318233023","Block Group 3, Census Tract 8233.02, Cook County, Illinois","1207","618",
"1500000US170318233031","Block Group 1, Census Tract 8233.03, Cook County, Illinois","514","193",
"1500000US170318233032","Block Group 2, Census Tract 8233.03, Cook County, Illinois","902","367",
"1500000US170318233033","Block Group 3, Census Tract 8233.03, Cook County, Illinois","572","202",
"1500000US170318233034","Block Group 4, Census Tract 8233.03, Cook County, Illinois","698","246",
"1500000US170318233035","Block Group 5, Census Tract 8233.03, Cook County, Illinois","1315","354",
