"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)",
"1500000US170310703002","Block Group 2, Census Tract 703, Cook County, Illinois","139438","49207",
"1500000US170310704001","Block Group 1, Census Tract 704, Cook County, Illinois","39250","36737",
"1500000US170310704002","Block Group 2, Census Tract 704, Cook County, Illinois","184917","87818",
"1500000US170310704003","Block Group 3, Census Tract 704, Cook County, Illinois","250,000+","***",
"1500000US170310705001","Block Group 1, Census Tract 705, Cook County, Illinois","111806","45792",
"1500000US170310705002","Block Group 2, Census Tract 705, Cook County, Illinois","-","**",
"1500000US170310705003","Block Group 3, Census Tract 705, Cook County, Illinois","201923","36313",
"1500000US170310706001","Block Group 1, Census Tract 706, Cook County, Illinois","250,000+","***",
"1500000US170310706002","Block Group 2, Census Tract 706, Cook County, Illinois","189063","80930",
"1500000US170310707001","Block Group 1, Census Tract 707, Cook County, Illinois","186563","42766",
"1500000US170310707002","Block Group 2, Census Tract 707, Cook County, Illinois","94306","28267",
"1500000US170310710001","Block Group 1, Census Tract 710, Cook County, Illinois","146827","94818",
"1500000US170310710002","Block Group 2, Census Tract 710, Cook County, Illinois","211944","68356",
"1500000US170310711001","Block Group 1, Census Tract 711, Cook County, Illinois","177292","113134",
"1500000US170310711002","Block Group 2, Census Tract 711, Cook County, Illinois","173571","50891",
"1500000US170310712001","Block Group 1, Census Tract 712, Cook County, Illinois","123352","33114",
"1500000US170310712002","Block Group 2, Census Tract 712, Cook County, Illinois","112143","40567",
"1500000US170310713001","Block Group 1, Census Tract 713, Cook County, Illinois","113984","31239",
"1500000US170310713002","Block Group 2, Census Tract 713, Cook County, Illinois","79191","35825",
"1500000US170310714001","Block Group 1, Census Tract 714, Cook County, Illinois","-","**",
"1500000US170310714002","Block Group 2, Census Tract 714, Cook County, Illinois","106000","55106",
"1500000US170310714003","Block Group 3, Census Tract 714, Cook County, Illinois","122250","34143",
"1500000US170310714004","Block Group 4, Census Tract 714, Cook County, Illinois","137545","64122",
"1500000US170310715001","Block Group 1, Census Tract 715, Cook County, Illinois","97019","44078",
"1500000US170310715002","Block Group 2, Census Tract 715, Cook County, Illinois","136000","35003",
"1500000US170310715003","Block Group 3, Census Tract 715, Cook County, Illinois","82500","22794",
"1500000US170310715004","Block Group 4, Census Tract 715, Cook County, Illinois","52159","33062",
"1500000US170310715005","Block Group 5, Census Tract 715, Cook County, Illinois","100724","36573",
"1500000US170310715006","Block Group 6, Census Tract 715, Cook County, Illinois","145179","54107",
"1500000US170310716001","Block Group 1, Census Tract 716, Cook County, Illinois","157083","14821",
"1500000US170310717001","Block Group 1, Census Tract 717, Cook County, Illinois","205221","74027",
"1500000US170310717002","Block Group 2, Census Tract 717, Cook County, Illinois","132361","83273",
"1500000US170310718001","Block Group 1, Census Tract 718, Cook County, Illinois","158750","70484",
"1500000US170310718002","Block Group 2, Census Tract 718, Cook County, Illinois","141300","15760",
"1500000US170310801001","Block Group 1, Census Tract 801, Cook County, Illinois","81298","46835",
"1500000US170310801002","Block Group 2, Census Tract 801, Cook County, Illinois","113365","59427",
"1500000US170310801003","Block Group 3, Census Tract 801, Cook County, Illinois","80504","9972",
"1500000US170310801004","Block Group 4, Census Tract 801, Cook County, Illinois","168396","103930",
"1500000US170310801005","Block Group 5, Census Tract 801, Cook County, Illinois","151250","62609",
"1500000US170310801006","Block Group 6, Census Tract 801, Cook County, Illinois","146510","67887",
"1500000US170310801007","Block Group 7, Census Tract 801, Cook County, Illinois","195298","141253",
"1500000US170310802011","Block Group 1, Census Tract 802.01, Cook County, Illinois","137750","57416",
"1500000US170310802012","Block Group 2, Census Tract 802.01, Cook County, Illinois","88294","26968",
"1500000US170310802013","Block Group 3, Census Tract 802.01, Cook County, Illinois","114167","25559",
"1500000US170310802021","Block Group 1, Census Tract 802.02, Cook County, Illinois","100865","22004",
"1500000US170310802022","Block Group 2, Census Tract 802.02, Cook County, Illinois","90600","10080",
"1500000US170310802023","Block Group 3, Census Tract 802.02, Cook County, Illinois","89738","71781",
"1500000US170310803001","Block Group 1, Census Tract 803, Cook County, Illinois","124338","40380",
"1500000US170310803002","Block Group 2, Census Tract 803, Cook County, Illinois","132188","31752",
"1500000US170310803003","Block Group 3, Census Tract 803, Cook County, Illinois","168519","70037",
"1500000US170310803004","Block Group 4, Census Tract 803, Cook County, Illinois","144821","48047",
"1500000US170310804001","Block Group 1, Census Tract 804, Cook County, Illinois","39628","11268",
"1500000US170310804002","Block Group 2, Census Tract 804, Cook County, Illinois","-","**",
"1500000US170310804003","Block Group 3, Census Tract 804, Cook County, Illinois","250,000+","***",
"1500000US170310810001","Block Group 1, Census Tract 810, Cook County, Illinois","130996","89106",
"1500000US170310810002","Block Group 2, Census Tract 810, Cook County, Illinois","143309","53675",
"1500000US170310810003","Block Group 3, Census Tract 810, Cook County, Illinois","67087","11575",
"1500000US170310810004","Block Group 4, Census Tract 810, Cook County, Illinois","-","**",
"1500000US170310810005","Block Group 5, Census Tract 810, Cook County, Illinois","80226","55398",
"1500000US170310810006","Block Group 6, Census Tract 810, Cook County, Illinois","35057","33955",
"1500000US170310811001","Block Group 1, Census Tract 811, Cook County, Illinois","130172","77531",
"1500000US170310811002","Block Group 2, Census Tract 811, Cook County, Illinois","-","**",
"1500000US170310811003","Block Group 3, Census Tract 811, Cook County, Illinois","85597","13884",
"1500000US170310812011","Block Group 1, Census Tract 812.01, Cook County, Illinois","154653","54601",
"1500000US170310812012","Block Group 2, Census Tract 812.01, Cook County, Illinois","93359","20584",
"1500000US170310812013","Block Group 3, Census Tract 812.01, Cook County, Illinois","97163","20034",
"1500000US170310812021","Block Group 1, Census Tract 812.02, Cook County, Illinois","250,000+","***",
"1500000US170310812022","Block Group 2, Census Tract 812.02, Cook County, Illinois","149299","29404",
"1500000US170310812023","Block Group 3, Census Tract 812.02, Cook County, Illinois","79138","10433",
"1500000US170310812024","Block Group 4, Census Tract 812.02, Cook County, Illinois","250,000+","***",
"1500000US170310813001","Block Group 1, Census Tract 813, Cook County, Illinois","-","**",
"1500000US170310813002","Block Group 2, Census Tract 813, Cook County, Illinois","247574","118583",
"1500000US170310813003","Block Group 3, Census Tract 813, Cook County, Illinois","116410","32468",
"1500000US170310813004","Block Group 4, Census Tract 813, Cook County, Illinois","99545","33605",
"1500000US170310813005","Block Group 5, Census Tract 813, Cook County, Illinois","57061","42057",
"1500000US170310813006","Block Group 6, Census Tract 813, Cook County, Illinois","-","**",
"1500000US170310814011","Block Group 1, Census Tract 814.01, Cook County, Illinois","60446","24375",
"1500000US170310814012","Block Group 2, Census Tract 814.01, Cook County, Illinois","75583","11944",
"1500000US170310814021","Block Group 1, Census Tract 814.02, Cook County, Illinois","116908","29702",
"1500000US170310814022","Block Group 2, Census Tract 814.02, Cook County, Illinois","153125","53448",
"1500000US170310814023","Block Group 3, Census Tract 814.02, Cook County, Illinois","139375","56963",
"1500000US170310814031","Block Group 1, Census Tract 814.03, Cook County, Illinois","159468","35641",
"1500000US170310814032","Block Group 2, Census Tract 814.03, Cook County, Illinois","75135","29325",
"1500000US170310814033","Block Group 3, Census Tract 814.03, Cook County, Illinois","91731","8824",
"1500000US170310815001","Block Group 1, Census Tract 815, Cook County, Illinois","165590","41540",
"1500000US170310815002","Block Group 2, Census Tract 815, Cook County, Illinois","166667","67418",
"1500000US170310815003","Block Group 3, Census Tract 815, Cook County, Illinois","85862","34501",
"1500000US170310816001","Block Group 1, Census Tract 816, Cook County, Illinois","121151","33015",
"1500000US170310816002","Block Group 2, Census Tract 816, Cook County, Illinois","106739","23859",
"1500000US170310817001","Block Group 1, Census Tract 817, Cook County, Illinois","74904","47068",
"1500000US170310817002","Block Group 2, Census Tract 817, Cook County, Illinois","136333","25532",
"1500000US170310818001","Block Group 1, Census Tract 818, Cook County, Illinois","156780","73399",
"1500000US170310818002","Block Group 2, Census Tract 818, Cook County, Illinois","148856","48836",
"1500000US170310818003","Block Group 3, Census Tract 818, Cook County, Illinois","213810","62471",
"1500000US170310818004","Block Group 4, Census Tract 818, Cook County, Illinois","116992","58963",
"1500000US170310819001","Block Group 1, Census Tract 819, Cook County, Illinois","164554","79516",
"1500000US170310901001","Block Group 1, Census Tract 901, Cook County, Illinois","91293","29522",
"1500000US170310901002","Block Group 2, Census Tract 901, Cook County, Illinois","153913","64904",
"1500000US170310901003","Block Group 3, Census Tract 901, Cook County, Illinois","151284","18577",
"1500000US170310901004","Block Group 4, Census Tract 901, Cook County, Illinois","100380","22356",
"1500000US170310902001","Block Group 1, Census Tract 902, Cook County, Illinois","153421","36641",
"1500000US170310902002","Block Group 2, Census Tract 902, Cook County, Illinois","199205","110029",
"1500000US170310902003","Block Group 3, Census Tract 902, Cook County, Illinois","64429","25395",
"1500000US170310902004","Block Group 4, Census Tract 902, Cook County, Illinois","108586","18075",
"1500000US170310902005","Block Group 5, Census Tract 902, Cook County, Illinois","-","**",
"1500000US170310903001","Block Group 1, Census Tract 903, Cook County, Illinois","97885","13306",
"1500000US170311001001","Block Group 1, Census Tract 1001, Cook County, Illinois","119464","57201",
"1500000US170311001002","Block Group 2, Census Tract 1001, Cook County, Illinois","120833","20608",
"1500000US170311001003","Block Group 3, Census Tract 1001, Cook County, Illinois","61643","45336",
"1500000US170311001004","Block Group 4, Census Tract 1001, Cook County, Illinois","68417","38002",
"1500000US170311002001","Block Group 1, Census Tract 1002, Cook County, Illinois","109316","40990",
"1500000US170311002002","Block Group 2, Census Tract 1002, Cook County, Illinois","176412","17500",
"1500000US170311002003","Block Group 3, Census Tract 1002, Cook County, Illinois","131520","22952",
"1500000US170311002004","Block Group 4, Census Tract 1002, Cook County, Illinois","71250","12760",
"1500000US170311002005","Block Group 5, Census Tract 1002, Cook County, Illinois","70435","24540",
"1500000US170311002006","Block Group 6, Census Tract 1002, Cook County, Illinois","95652","66439",
"1500000US170311002007","Block Group 7, Census Tract 1002, Cook County, Illinois","-","**",
"1500000US170311003001","Block Group 1, Census Tract 1003, Cook County, Illinois","128333","77581",
"1500000US170311003002","Block Group 2, Census Tract 1003, Cook County, Illinois","89286","32857",
"1500000US170311003003","Block Group 3, Census Tract 1003, Cook County, Illinois","85865","29272",
"1500000US170311003004","Block Group 4, Census Tract 1003, Cook County, Illinois","130769","66696",
"1500000US170311003005","Block Group 5, Census Tract 1003, Cook County, Illinois","80887","80090",
"1500000US170311003006","Block Group 6, Census Tract 1003, Cook County, Illinois","-","**",
"1500000US170311004001","Block Group 1, Census Tract 1004, Cook County, Illinois","101912","17435",
"1500000US170311004002","Block Group 2, Census Tract 1004, Cook County, Illinois","143750","51832",
"1500000US170311004003","Block Group 3, Census Tract 1004, Cook County, Illinois","104917","21216",
"1500000US170311005001","Block Group 1, Census Tract 1005, Cook County, Illinois","95725","25288",
"1500000US170311005002","Block Group 2, Census Tract 1005, Cook County, Illinois","68382","32205",
"1500000US170311005003","Block Group 3, Census Tract 1005, Cook County, Illinois","81583","62775",
"1500000US170311005004","Block Group 4, Census Tract 1005, Cook County, Illinois","120625","44712",
"1500000US170311005005","Block Group 5, Census Tract 1005, Cook County, Illinois","62198","36876",
"1500000US170311006001","Block Group 1, Census Tract 1006, Cook County, Illinois","62917","29038",
"1500000US170311006002","Block Group 2, Census Tract 1006, Cook County, Illinois","62361","46515",
"1500000US170311006003","Block Group 3, Census Tract 1006, Cook County, Illinois","90781","31350",
"1500000US170311006004","Block Group 4, Census Tract 1006, Cook County, Illinois","65625","16988",
"1500000US170311007001","Block Group 1, Census Tract 1007, Cook County, Illinois","89022","22598",
"1500000US170311007002","Block Group 2, Census Tract 1007, Cook County, Illinois","96094","50339",
"1500000US170311007003","Block Group 3, Census Tract 1007, Cook County, Illinois","88750","67445",
"1500000US170311007004","Block Group 4, Census Tract 1007, Cook County, Illinois","100156","26439",
"1500000US170311007005","Block Group 5, Census Tract 1007, Cook County, Illinois","108333","55000",
"1500000US170311101001","Block Group 1, Census Tract 1101, Cook County, Illinois","68701","1229",
